committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00307694,"WEXLER, ROBERT",Florida,2012-01-05 00:00:00,WIRELESS SERVICE,32.95,AT&T,http://docquery.fec.gov/cgi-bin/fecimg/?12972542949,4101520121167305830,True,False,False,phones: cell/wireless data
C00307694,"WEXLER, ROBERT",Florida,2012-01-06 00:00:00,CONTRIBUTION,1000.0,MURPHY FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?12972542956,4101520121167305851,True,False,False,political contribution
C00307694,"WEXLER, ROBERT",Florida,2012-01-09 00:00:00,PAYROLL - JOHNSON,2882.04,PRIME PAY MID-ATLANTIC INC.,http://docquery.fec.gov/cgi-bin/fecimg/?12972542950,4101520121167305833,True,False,False,payroll
C00307694,"WEXLER, ROBERT",Florida,2012-01-11 00:00:00,SERVICE CHARGE,18.96,WACHOVIA BANK - WELLS FARGO,http://docquery.fec.gov/cgi-bin/fecimg/?12972542954,4101520121167305845,True,False,False,bank fees
C00307694,"WEXLER, ROBERT",Florida,2012-01-22 00:00:00,DONATION,500.0,OPERATION EMBRACE,http://docquery.fec.gov/cgi-bin/fecimg/?12972542957,4101520121167305853,True,False,False,charitable donation
C00307694,"WEXLER, ROBERT",Florida,2012-02-03 00:00:00,PAYROLL - JOHNSON,2882.04,PRIME PAY MID-ATLANTIC INC.,http://docquery.fec.gov/cgi-bin/fecimg/?12972542951,4101520121167305837,True,False,False,payroll
C00307694,"WEXLER, ROBERT",Florida,2012-02-12 00:00:00,WIRELESS SERVICE,32.95,AT&T,http://docquery.fec.gov/cgi-bin/fecimg/?12972542949,4101520121167305831,True,False,False,phones: cell/wireless data
C00307694,"WEXLER, ROBERT",Florida,2012-02-13 00:00:00,SERVICE CHARGE,18.96,WACHOVIA BANK - WELLS FARGO,http://docquery.fec.gov/cgi-bin/fecimg/?12972542954,4101520121167305846,True,False,False,bank fees
C00307694,"WEXLER, ROBERT",Florida,2012-03-07 00:00:00,PAYROLL - JOHNSON,2882.04,PRIME PAY MID-ATLANTIC INC.,http://docquery.fec.gov/cgi-bin/fecimg/?12972542952,4101520121167305840,True,False,False,payroll
C00307694,"WEXLER, ROBERT",Florida,2012-03-12 00:00:00,SERVICE CHARGE,18.97,WACHOVIA BANK - WELLS FARGO,http://docquery.fec.gov/cgi-bin/fecimg/?12972542954,4101520121167305847,True,False,False,bank fees
C00307694,"WEXLER, ROBERT",Florida,2012-03-21 00:00:00,WIRELESS SERVICE,32.95,AT&T,http://docquery.fec.gov/cgi-bin/fecimg/?12972542949,4101520121167305832,True,False,False,phones: cell/wireless data
