committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00411306,"MASSA, ERIC JJ",New York,2016-06-30 00:00:00,LEGAL SERVICES,60.0,SANDLER REIFF LAMB ROSENSTEIN & BIRKENSTOCK PC,http://docquery.fec.gov/cgi-bin/fecimg/?201607059020113061,4070520161302667685,True,False,False,legal expenses
C00411306,"MASSA, ERIC JJ",New York,2012-03-14 00:00:00,ACCOUNTING SERVICES,1294.01,"MASSA, BEVERLY",http://docquery.fec.gov/cgi-bin/fecimg/?12951399499,4042720121155495614,True,False,False,payroll: to family
C00411306,"MASSA, ERIC JJ",New York,2012-03-14 00:00:00,TELEPHONE,75.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?12951399502,4042720121155495622,True,False,False,phones: cell/wireless data
C00411306,"MASSA, ERIC JJ",New York,2012-03-14 00:00:00,TELEPHONE,14.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?12951399502,4042720121155495623,True,False,False,phones/fax
C00411306,"MASSA, ERIC JJ",New York,2012-03-14 00:00:00,TELEPHONE,14.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?12951399503,4042720121155495624,True,False,False,phones/fax
C00411306,"MASSA, ERIC JJ",New York,2012-04-02 00:00:00,TELEPHONE,75.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?12952427019,4072620121159844369,True,False,False,phones: cell/wireless data
C00411306,"MASSA, ERIC JJ",New York,2012-04-02 00:00:00,TELEPHONE,15.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?12952427019,4072620121159844370,True,False,False,phones/fax
C00411306,"MASSA, ERIC JJ",New York,2012-04-15 00:00:00,PAYROLL,1294.01,"MASSA, BEVERLY",http://docquery.fec.gov/cgi-bin/fecimg/?12952427016,4072620121159844360,True,False,False,payroll: to family
C00411306,"MASSA, ERIC JJ",New York,2012-05-01 00:00:00,TELEPHONE,75.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?12952427019,4072620121159844371,True,False,False,phones: cell/wireless data
C00411306,"MASSA, ERIC JJ",New York,2012-05-01 00:00:00,TELEPHONE,14.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?12952427020,4072620121159844372,True,False,False,phones/fax
C00411306,"MASSA, ERIC JJ",New York,2012-05-15 00:00:00,PAYROLL,1294.01,"MASSA, BEVERLY",http://docquery.fec.gov/cgi-bin/fecimg/?12952427016,4072620121159844361,True,False,False,payroll: to family
C00411306,"MASSA, ERIC JJ",New York,2012-06-15 00:00:00,PAYROLL,1294.01,"MASSA, BEVERLY",http://docquery.fec.gov/cgi-bin/fecimg/?12952427016,4072620121159844362,True,False,False,payroll: to family
C00411306,"MASSA, ERIC JJ",New York,2012-07-12 00:00:00,PAYROLL,692.44,"MASSA, BEVERLY",http://docquery.fec.gov/cgi-bin/fecimg/?13960010635,4010220131177156218,True,False,False,payroll: to family
C00411306,"MASSA, ERIC JJ",New York,2012-08-14 00:00:00,PAYROLL,692.45,"MASSA, BEVERLY",http://docquery.fec.gov/cgi-bin/fecimg/?13960010635,4010220131177156219,True,False,False,payroll: to family
C00411306,"MASSA, ERIC JJ",New York,2012-09-13 00:00:00,PAYROLL,692.44,"MASSA, BEVERLY",http://docquery.fec.gov/cgi-bin/fecimg/?13960010635,4010220131177156220,True,False,False,payroll: to family
C00411306,"MASSA, ERIC JJ",New York,2012-10-12 00:00:00,ACCOUNTING SERVICES,692.45,"MASSA, BEVERLY",http://docquery.fec.gov/cgi-bin/fecimg/?13960591120,4021120131181179195,True,False,False,payroll: to family
C00411306,"MASSA, ERIC JJ",New York,2012-11-14 00:00:00,ACCOUNTING SERVICES,692.44,"MASSA, BEVERLY",http://docquery.fec.gov/cgi-bin/fecimg/?13960591120,4021120131181179196,True,False,False,payroll: to family
C00411306,"MASSA, ERIC JJ",New York,2012-12-10 00:00:00,LEGAL FEES,536.7,SANDLER REIFF YOUNG & LAMB,http://docquery.fec.gov/cgi-bin/fecimg/?13960591122,4021120131181179203,True,False,False,legal expenses
C00411306,"MASSA, ERIC JJ",New York,2012-12-13 00:00:00,ACCOUNTING SERVICES,692.45,"MASSA, BEVERLY",http://docquery.fec.gov/cgi-bin/fecimg/?13960591120,4021120131181179197,True,False,False,payroll: to family
C00411306,"MASSA, ERIC JJ",New York,2013-11-12 00:00:00,PAYROLL PROCESSING FEE,58.75,PAYCHEX,http://docquery.fec.gov/cgi-bin/fecimg/?14960019582,4031820141210547191,True,False,False,payroll
C00411306,"MASSA, ERIC JJ",New York,2014-06-18 00:00:00,LEGL SERVICES,513.3,SANDLER REIFF LAMB ROSENSTEIN & BIRKENSTOCK PC,http://docquery.fec.gov/cgi-bin/fecimg/?14961499299,4070720141216690635,True,False,False,legal expenses
C00411306,"MASSA, ERIC JJ",New York,2014-09-15 00:00:00,LEGAL SERVICES,360.0,SANDLER REIFF LAMB ROSENSTEIN & BIRKENSTOCK PC,http://docquery.fec.gov/cgi-bin/fecimg/?14978045687,4100120141223704177,True,False,False,legal expenses
