committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00025379,"LAFALCE, JOHN J",New York,2009-01-02 00:00:00,DONATION,1000.0,CANISIUS HIGH SCHOOL,http://docquery.fec.gov/cgi-bin/fecimg/?29991942014,4042520091114191590,True,False,False,charitable donation
C00025379,"LAFALCE, JOHN J",New York,2009-01-26 00:00:00,DONATION,1000.0,NATIONAL ITALIAN AMERICAN FOUNDATION,http://docquery.fec.gov/cgi-bin/fecimg/?29991942016,4042520091114191597,True,False,False,charitable donation
C00025379,"LAFALCE, JOHN J",New York,2009-02-20 00:00:00,DONATION,400.0,CANISIUS COLLEGE,http://docquery.fec.gov/cgi-bin/fecimg/?29991942014,4042520091114191589,True,False,False,charitable donation
C00025379,"LAFALCE, JOHN J",New York,2009-03-02 00:00:00,DONATION,100.0,CANISIUS HIGH SCHOOL,http://docquery.fec.gov/cgi-bin/fecimg/?29991942014,4042520091114191591,True,False,False,charitable donation
C00025379,"LAFALCE, JOHN J",New York,2009-03-25 00:00:00,DONATION,100.0,HAITI'S BACK PORCH,http://docquery.fec.gov/cgi-bin/fecimg/?29991942016,4042520091114191595,True,False,False,charitable donation
C00025379,"LAFALCE, JOHN J",New York,2009-04-03 00:00:00,CONTRIBUTION,500.0,FRIENDS OF KATHY HOCHUL,http://docquery.fec.gov/cgi-bin/fecimg/?29934254938,4072520091116649945,True,False,False,political contribution: from lobbyist
C00025379,"LAFALCE, JOHN J",New York,2009-04-23 00:00:00,CONTRIBUTION,2000.0,ERIE COUNTY DEMOCRATIC COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?29934254937,4072520091116649944,True,False,False,political contribution: from lobbyist
C00025379,"LAFALCE, JOHN J",New York,2009-05-04 00:00:00,CONTRIBUTION,250.0,NIAGARA COUNTY DEMOCRATIC COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?29934254939,4072520091116649949,True,False,False,political contribution: from lobbyist
C00025379,"LAFALCE, JOHN J",New York,2009-05-08 00:00:00,CONTRIBUTION,500.0,ANDREW CUOMO 2010,http://docquery.fec.gov/cgi-bin/fecimg/?29934254936,4072520091116649939,True,False,False,political contribution: from lobbyist
C00025379,"LAFALCE, JOHN J",New York,2009-05-26 00:00:00,DONATION,150.0,"INTERNATIONAL INSTITUTE OF BUFFALO, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?29934254938,4072520091116649947,True,False,False,charitable donation
