committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00223198,"GILLMOR, PAUL E",Ohio,2007-09-28 00:00:00,POSTAGE,205.0,US POSTMASTER - OLD FORT,http://docquery.fec.gov/cgi-bin/fecimg/?29932037247,4020620091107109525,False,False,True,office: postage/shipping
C00223198,"GILLMOR, PAUL E",Ohio,2007-10-01 00:00:00,POSTAGE,205.0,US POSTMASTER - TIFFIN,http://docquery.fec.gov/cgi-bin/fecimg/?29932037276,4020620091107109592,False,False,True,office: postage/shipping
C00223198,"GILLMOR, PAUL E",Ohio,2007-10-09 00:00:00,FEC CONSULTING,360.0,"WELLMAN, MARK",http://docquery.fec.gov/cgi-bin/fecimg/?29932037277,4020620091107109594,False,False,True,accounting/compliance/tax prep
C00223198,"GILLMOR, PAUL E",Ohio,2007-10-30 00:00:00,CELL PHONE,238.55,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?29932037276,4020620091107109593,False,False,True,phones: cell/wireless data
C00223198,"GILLMOR, PAUL E",Ohio,2007-11-14 00:00:00,ROOM RENTAL,852.0,BOWLING GREEN STATE UNIVERSITY,http://docquery.fec.gov/cgi-bin/fecimg/?29932037258,4020620091107109539,False,False,True,events
C00223198,"GILLMOR, PAUL E",Ohio,2007-11-14 00:00:00,CONTRIBUTION,25000.0,OHIO REPUBLICAN PARTY VICTORY FUND,http://docquery.fec.gov/cgi-bin/fecimg/?29932037271,4020620091107109576,False,False,True,political contribution
C00223198,"GILLMOR, PAUL E",Ohio,2007-11-16 00:00:00,AIRFARE 6/22 (MASTERCARD),274.4,CONTINENTAL AIRLINES,http://docquery.fec.gov/cgi-bin/fecimg/?29932037262,4020620091107109551,False,False,True,travel
C00223198,"GILLMOR, PAUL E",Ohio,2007-11-16 00:00:00,AIRFARE 7/26 (MASTERCARD),276.4,CONTINENTAL AIRLINES,http://docquery.fec.gov/cgi-bin/fecimg/?29932037263,4020620091107109552,False,False,True,travel
C00223198,"GILLMOR, PAUL E",Ohio,2007-11-16 00:00:00,AIRFARE 6/18 (MASTERCARD),129.4,DELTA AIRLINES,http://docquery.fec.gov/cgi-bin/fecimg/?29932037263,4020620091107109554,False,False,True,travel
C00223198,"GILLMOR, PAUL E",Ohio,2007-11-16 00:00:00,AIRFARE 6/25 (MASTERCARD),129.4,DELTA AIRLINES,http://docquery.fec.gov/cgi-bin/fecimg/?29932037264,4020620091107109555,False,False,True,travel
C00223198,"GILLMOR, PAUL E",Ohio,2007-11-16 00:00:00,AIRFARE 7/16 (MASTERCARD),129.4,DELTA AIRLINES,http://docquery.fec.gov/cgi-bin/fecimg/?29932037264,4020620091107109556,False,False,True,travel
C00223198,"GILLMOR, PAUL E",Ohio,2007-11-16 00:00:00,AIRFARE 7/30 (MASTERCARD),129.4,DELTA AIRLINES,http://docquery.fec.gov/cgi-bin/fecimg/?29932037264,4020620091107109557,False,False,True,travel
C00223198,"GILLMOR, PAUL E",Ohio,2007-11-16 00:00:00,AIRFARE 6/22 (MASTERCARD),274.4,NATIONAL CAR RENTAL,http://docquery.fec.gov/cgi-bin/fecimg/?29932037270,4020620091107109574,False,False,True,travel
C00223198,"GILLMOR, PAUL E",Ohio,2007-11-16 00:00:00,AIRFARE 7/30 (MASTERCARD),314.48,NATIONAL CAR RENTAL,http://docquery.fec.gov/cgi-bin/fecimg/?29932037270,4020620091107109575,False,False,True,travel
C00223198,"GILLMOR, PAUL E",Ohio,2007-11-16 00:00:00,FUEL,20.95,SHELL,http://docquery.fec.gov/cgi-bin/fecimg/?29932037273,4020620091107109582,False,False,True,purchases: gas
C00223198,"GILLMOR, PAUL E",Ohio,2007-11-16 00:00:00,AIRFARE 7/16 (MASTERCARD),129.4,USAIRWAYS,http://docquery.fec.gov/cgi-bin/fecimg/?29932037275,4020620091107109590,False,False,True,travel
C00223198,"GILLMOR, PAUL E",Ohio,2007-11-29 00:00:00,SOFTWARE (VISA),250.24,BEST BUY,http://docquery.fec.gov/cgi-bin/fecimg/?29932037258,4020620091107109537,False,False,True,campaign software
C00223198,"GILLMOR, PAUL E",Ohio,2007-11-29 00:00:00,RECORDING EQUIPMENT (VISA),97.64,BEST BUY,http://docquery.fec.gov/cgi-bin/fecimg/?29932037258,4020620091107109538,False,False,True,computer equipment/tablets
