committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00015149,"HEFNER, W G (BILL)",North Carolina,2007-08-19 00:00:00,CLASS FUNDRAISER - 9TH GRADE,49.0,SARDIS HIGH SCHOOL,http://docquery.fec.gov/cgi-bin/fecimg/?27039541703,2102320071081796366,True,False,False,charitable donation
C00015149,"HEFNER, W G (BILL)",North Carolina,2007-09-06 00:00:00,CONTRIBUTION,50.0,FLORIDA BOYS,http://docquery.fec.gov/cgi-bin/fecimg/?27039541705,2102320071081796372,True,False,False,charitable donation
C00015149,"HEFNER, W G (BILL)",North Carolina,2003-06-17 00:00:00,,2000.0,,http://docquery.fec.gov/cgi-bin/fecimg/?23038131062,1072620030000116214,True,False,False,political contribution
C00015149,"HEFNER, W G (BILL)",North Carolina,2004-09-07 00:00:00,,100.0,,http://docquery.fec.gov/cgi-bin/fecimg/?24038544593,2102920041044470026,True,False,False,political contribution
C00015149,"HEFNER, W G (BILL)",North Carolina,2004-09-21 00:00:00,,100.0,,http://docquery.fec.gov/cgi-bin/fecimg/?24038544593,2102920041044470027,True,False,False,political contribution
C00015149,"HEFNER, W G (BILL)",North Carolina,2005-11-14 00:00:00,CONTRIBUTION,150.0,PALMETTA QUARTET-DIXIE MELODY BOGS SALVATION ARMY,http://docquery.fec.gov/cgi-bin/fecimg/?26038983623,2032720061065140251,True,False,False,charitable donation
C00015149,"HEFNER, W G (BILL)",North Carolina,2005-12-01 00:00:00,POLITICAL CONTRIBUTION-CORONOR,200.0,"THOMAS, HEATH",http://docquery.fec.gov/cgi-bin/fecimg/?26038983623,2032720061065140250,True,False,False,political contribution
C00015149,"HEFNER, W G (BILL)",North Carolina,2005-12-15 00:00:00,KETTLE COLLECTION,50.0,SALVATION ARMY CONTRIBUTION,http://docquery.fec.gov/cgi-bin/fecimg/?26038983622,2032720061065140248,True,False,False,charitable donation
C00015149,"HEFNER, W G (BILL)",North Carolina,2005-12-15 00:00:00,CLERICAL,1000.0,"HEFNER, NANCY",http://docquery.fec.gov/cgi-bin/fecimg/?26038983622,2032720061065140249,True,False,False,payroll: to family
C00015149,"HEFNER, W G (BILL)",North Carolina,2005-12-15 00:00:00,TRAVEL,1500.0,"HEFNER, W G B",http://docquery.fec.gov/cgi-bin/fecimg/?26038983623,2032720061065140252,True,False,False,travel
C00015149,"HEFNER, W G (BILL)",North Carolina,2006-02-15 00:00:00,TRAVEL,1500.0,"HEFNER, W G BILL",http://docquery.fec.gov/cgi-bin/fecimg/?26039040918,2052320061066425695,True,False,False,travel
C00015149,"HEFNER, W G (BILL)",North Carolina,2006-02-20 00:00:00,CANDIDATE FOR SHERIFF,200.0,"WALLS, SCOTT",http://docquery.fec.gov/cgi-bin/fecimg/?26039040918,2052320061066425694,True,False,False,political contribution
C00015149,"HEFNER, W G (BILL)",North Carolina,2006-02-20 00:00:00,CANDIDATE FOR CORONOR,200.0,"THOMAS, HEATH",http://docquery.fec.gov/cgi-bin/fecimg/?26039040918,2052320061066425696,True,False,False,political contribution
C00015149,"HEFNER, W G (BILL)",North Carolina,2006-04-04 00:00:00,MONTHLY MEETINGS WITH FOOD,150.0,MARSHALL COUNTY DEMOCRATIC CLUB,http://docquery.fec.gov/cgi-bin/fecimg/?26039133612,2081120061068440868,True,False,False,political contribution
C00015149,"HEFNER, W G (BILL)",North Carolina,2006-04-04 00:00:00,NAME TAGS - FUND RAISER,75.0,MARSHALL COUNTY DEMOCRATIC CLUB,http://docquery.fec.gov/cgi-bin/fecimg/?26039133612,2081120061068440869,True,False,False,political contribution
C00015149,"HEFNER, W G (BILL)",North Carolina,2006-04-11 00:00:00,MEMORIALS,173.0,RODNEYS FLOWERS,http://docquery.fec.gov/cgi-bin/fecimg/?26039133613,2081120061068440871,True,False,False,purchases: flowers
C00015149,"HEFNER, W G (BILL)",North Carolina,2006-05-08 00:00:00,DONATION TO ACCIDENT VICTIM,100.0,FIRST BANK OF BOAZ,http://docquery.fec.gov/cgi-bin/fecimg/?26039133613,2081120061068440872,True,False,False,charitable donation
C00015149,"HEFNER, W G (BILL)",North Carolina,2006-05-29 00:00:00,"TRAVEL TO WASHINGTON, DC. MAY 23, 2006 -",2000.0,"HEFNER, BILL",http://docquery.fec.gov/cgi-bin/fecimg/?26039133612,2081120061068440870,True,False,False,travel
C00015149,"HEFNER, W G (BILL)",North Carolina,2006-06-15 00:00:00,CONTRIBUTION TO CANCER AND CHURCH FUND R,300.0,DIXIE ECHOS - GOLD CITY. @ 100.00 EACH,http://docquery.fec.gov/cgi-bin/fecimg/?26039133613,2081120061068440873,True,False,False,charitable donation
C00015149,"HEFNER, W G (BILL)",North Carolina,2006-07-30 00:00:00,CONTRIBUTION FOR CHURCH FUND RAISERS,150.0,SOUTHMEN QUARTET - HARVESTERS QT,http://docquery.fec.gov/cgi-bin/fecimg/?26039240044,2110220061071664033,True,False,False,charitable donation
C00015149,"HEFNER, W G (BILL)",North Carolina,2006-08-04 00:00:00,CONTRIBUTION TO PC CHARITIES,100.0,POLICE CHIEFS ORGANIZATION,http://docquery.fec.gov/cgi-bin/fecimg/?26039240044,2110220061071664034,True,False,False,charitable donation
C00015149,"HEFNER, W G (BILL)",North Carolina,2006-10-03 00:00:00,RE-ELECTION CAMPAIGN - DIST #1,200.0,CHARLES MCCLENDON - DIST #1,http://docquery.fec.gov/cgi-bin/fecimg/?26039240044,2110220061071664035,True,False,False,political contribution
C00015149,"HEFNER, W G (BILL)",North Carolina,2006-10-03 00:00:00,CAMPAIGN CONTRIBUTION,400.0,SCOTT WALLS FOR SHERIFF,http://docquery.fec.gov/cgi-bin/fecimg/?26039240045,2110220061071664036,True,False,False,political contribution
C00015149,"HEFNER, W G (BILL)",North Carolina,2006-10-03 00:00:00,CAMPAIGN CONTRIBUTION,400.0,JUDGE HOWARD HAWK - CIRCUIT,http://docquery.fec.gov/cgi-bin/fecimg/?26039240045,2110220061071664037,True,False,False,political contribution
