committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-09-29 00:00:00,CONTRIBUTION,1000,HELLER FOR SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?201710180200331069,2102220171458902552,True,False,False,political contribution: from lobbyist
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-04-21 00:00:00,CONTRIBUTION,1000,GRAVES FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?201707180200204809,2072120171426773102,True,False,False,political contribution: from lobbyist
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-05-10 00:00:00,CONTRIBUTION,2000,"HANDEL FOR CONGRESS, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?201707180200204809,2072120171426773103,True,False,False,political contribution: from lobbyist
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-01-04 00:00:00,CONTRIBUTION,100.0,"TENNPAC, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?201704180200115417,2042120171400218331,True,False,False,political contribution: from lobbyist
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-01-31 00:00:00,MERCHANT SERVICE FEE,2.95,WELLS FARGO,http://docquery.fec.gov/cgi-bin/fecimg/?201704180200115415,2042120171400218326,True,False,False,transaction fees
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-02-03 00:00:00,CONTRIBUTION,200.0,TEAM GRAHAM,http://docquery.fec.gov/cgi-bin/fecimg/?201704180200115417,2042120171400218330,True,False,False,political contribution: from lobbyist
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-02-13 00:00:00,P.O. BOX FEE,33.0,US POSTMASTER,http://docquery.fec.gov/cgi-bin/fecimg/?201704180200115414,2042120171400218321,True,False,False,office: postage/shipping
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-02-23 00:00:00,LEGAL FEES,20.5,FOLEY & LARDNER LLP,http://docquery.fec.gov/cgi-bin/fecimg/?201704180200115415,2042120171400218325,True,False,False,legal expenses
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-02-28 00:00:00,CONTRIBUTION,200.0,NEXT CENTURY FUND,http://docquery.fec.gov/cgi-bin/fecimg/?201704180200115416,2042120171400218328,True,False,False,political contribution: from lobbyist
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-03-07 00:00:00,COPYING,0.97,FEDEX KINKOS- ATLANTA,http://docquery.fec.gov/cgi-bin/fecimg/?201704180200115414,2042120171400218323,True,False,False,office: printing
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-03-07 00:00:00,POSTAGE,0.75,US POSTMASTER,http://docquery.fec.gov/cgi-bin/fecimg/?201704180200115415,2042120171400218324,True,False,False,office: postage/shipping
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-03-16 00:00:00,CONTRIBUTION,1000.0,PERDUE VICTORY,http://docquery.fec.gov/cgi-bin/fecimg/?201704180200115416,2042120171400218329,True,False,False,political contribution: from lobbyist
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-03-30 00:00:00,CONTRIBUTION,2000.0,HANDEL FOR CONGRESS INC.,http://docquery.fec.gov/cgi-bin/fecimg/?201704180200115416,2042120171400218327,True,False,False,political contribution: from lobbyist
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-05-31 00:00:00,SERVICE FEE,14.0,WELLS FARGO,http://docquery.fec.gov/cgi-bin/fecimg/?201707180200204808,2072120171426773099,True,False,False,transaction fees
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-06-06 00:00:00,TAX PREPARATION,750.0,"JOE HUDSON, CPA",http://docquery.fec.gov/cgi-bin/fecimg/?201707180200204807,2072120171426773096,True,False,False,accounting/compliance/tax prep
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-06-06 00:00:00,ANNUAL FEE,50.0,WELLS FARGO BUSINESS CARD,http://docquery.fec.gov/cgi-bin/fecimg/?201707180200204807,2072120171426773098,True,False,False,credit cards
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-06-30 00:00:00,SERVICE FEE,14.0,WELLS FARGO,http://docquery.fec.gov/cgi-bin/fecimg/?201707180200204808,2072120171426773100,True,False,False,transaction fees
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-08-31 00:00:00,SERVICE FEE,14,WELLS FARGO,http://docquery.fec.gov/cgi-bin/fecimg/?201710180200331068,2102220171458902550,True,False,False,transaction fees
C00266932,"CHAMBLISS, SAXBY",Georgia,2017-07-31 00:00:00,SERVICE FEE,14,WELLS FARGO,http://docquery.fec.gov/cgi-bin/fecimg/?201710180200331068,2102220171458902551,True,False,False,transaction fees
