committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00250555,"EWING, THOMAS W",Illinois,2013-05-01 00:00:00,FMC MEETINGS ATTENDED,95.0,FMC - 43RD ANNUAL MTG,http://docquery.fec.gov/cgi-bin/fecimg/?13031091386,2090520131195897037,True,False,False,events
C00250555,"EWING, THOMAS W",Illinois,2015-01-12 00:00:00,RCS DUES 2015,40.0,REPUBLICAN CONGRESSIONAL SPOUSES (RCS),http://docquery.fec.gov/cgi-bin/fecimg/?15031420247,2043020151242371456,True,False,False,dues/memberships
C00250555,"EWING, THOMAS W",Illinois,2015-03-30 00:00:00,ANNUAL DUES 2015,250.0,USAFMC,http://docquery.fec.gov/cgi-bin/fecimg/?15031420247,2043020151242371457,True,False,False,dues/memberships
C00250555,"EWING, THOMAS W",Illinois,2007-07-07 00:00:00,COMPUTER SUPPLIES,95.0,"ZELLER, STEVEN A",http://docquery.fec.gov/cgi-bin/fecimg/?27039552481,2110520071082189732,True,False,False,office: supplies
C00250555,"EWING, THOMAS W",Illinois,2007-07-07 00:00:00,CONSULT. SERV. 3RD QTR,1650.0,"EWING, CONNIE",http://docquery.fec.gov/cgi-bin/fecimg/?27039552481,2110520071082189733,True,False,False,payroll: to family
C00250555,"EWING, THOMAS W",Illinois,2005-11-13 00:00:00,CONSULT SERVICES OCT/NOV,1100.0,"EWING, CONNIE",http://docquery.fec.gov/cgi-bin/fecimg/?26038942716,2032720061065139971,True,False,False,payroll: to family
C00250555,"EWING, THOMAS W",Illinois,2003-05-05 00:00:00,,1000.0,,http://docquery.fec.gov/cgi-bin/fecimg/?23038141256,2073120031034025613,True,False,False,political contribution: from lobbyist
C00250555,"EWING, THOMAS W",Illinois,2003-06-10 00:00:00,,1000.0,,http://docquery.fec.gov/cgi-bin/fecimg/?23038141257,2073120031034025614,True,False,False,political contribution: from lobbyist
C00250555,"EWING, THOMAS W",Illinois,2003-06-10 00:00:00,,1000.0,,http://docquery.fec.gov/cgi-bin/fecimg/?23038141257,2073120031034025615,True,False,False,political contribution: from lobbyist
C00250555,"EWING, THOMAS W",Illinois,2005-11-13 00:00:00,DUES-2006 MEMBERSHIP,125.0,THE CONGRESSIONAL CLUB,http://docquery.fec.gov/cgi-bin/fecimg/?26038942716,2032720061065139972,True,False,False,dues/memberships
