amendment_indicator,amendment_indicator_desc,back_reference_schedule_id,back_reference_transaction_id,beneficiary_committee_name,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_description,candidate_office_district,candidate_office_state,candidate_office_state_full,candidate_prefix,candidate_suffix,category_code,category_code_full,comm_dt,committee_id,conduit_committee_city,conduit_committee_name,conduit_committee_state,conduit_committee_street1,conduit_committee_street2,conduit_committee_zip,cycle,disbursement_amount,disbursement_date,disbursement_description,disbursement_purpose_category,disbursement_type,disbursement_type_description,election_type,election_type_full,entity_type,entity_type_desc,fec_election_type_desc,fec_election_year,file_number,filing_form,image_number,line_number,line_number_label,link_id,load_date,memo_code,memo_code_full,memo_text,memoed_subtotal,national_committee_nonfederal_account,original_sub_id,payee_employer,payee_first_name,payee_last_name,payee_middle_name,payee_occupation,payee_prefix,payee_suffix,pdf_url,recipient_city,recipient_committee,recipient_committee_id,recipient_name,recipient_state,recipient_zip,ref_disp_excess_flg,report_type,report_year,schedule_type,schedule_type_full,semi_annual_bundled_refund,sub_id,timestamp,transaction_id,two_year_transaction_period,unused_recipient_committee_id
N,NO CHANGE,,,,JAMES T,S6NC00043,BROYHILL,,"BROYHILL, JAMES T",S,SENATE,00,NC,NORTH CAROLINA,,,,,,C00112359,,,,,,,1988,1000.0,1987-04-27T00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G,GENERAL,,,GENERAL,,,F3,87020090503,,,3032920021022218156,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION MADE TO NON-AFFILIATED,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?87020090503,DURHAM,"{'cycles': [1986, 1990, 1988], 'street_2': None, 'state': 'NC', 'organization_type': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'city': 'DURHAM', 'committee_type': 'S', 'committee_id': 'C00198242', 'committee_type_full': 'Senate', 'designation_full': 'Principal campaign committee', 'designation': 'P', 'cycle': 1988, 'street_1': '2906 BUCKINGHAM RD', 'candidate_ids': ['S6NC00043'], 'treasurer_name': 'NANCY D BATEMAN', 'organization_type_full': None, 'state_full': 'North Carolina', 'zip': '27707', 'name': 'BROYHILL FOR SENATE'}",C00198242,BROYHILL FOR SENATE,NC,27707,,MY,1987,SB,ITEMIZED DISBURSEMENTS,,3062020110010708797,2017-11-05T20:29:10.060320+00:00,,1988,C00198242
N,NO CHANGE,,,,JEREMIAH A,S0AL00016,DENTON,,"DENTON, JEREMIAH A",S,SENATE,00,AL,ALABAMA,,,,,,C00112359,,,,,,,1988,1000.0,1987-04-27T00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G,GENERAL,,,GENERAL,,,F3,87020090503,,,3032920021022218156,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION MADE TO NON-AFFILIATED,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?87020090503,BIRMINGHAM,"{'cycles': [1988, 1986, 1980, 1982, 1984], 'street_2': None, 'state': 'AL', 'organization_type': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'city': 'BIRMINGHAM', 'committee_type': 'S', 'committee_id': 'C00129247', 'committee_type_full': 'Senate', 'designation_full': 'Principal campaign committee', 'designation': 'P', 'cycle': 1988, 'street_1': '2100 DATA PARK SUITE 101', 'candidate_ids': ['S0AL00016'], 'treasurer_name': 'PHILIP C BENEFIELD', 'organization_type_full': None, 'state_full': 'Alabama', 'zip': '35244', 'name': 'JEREMIAH DENTON FOR SENATE COMMITTEE'}",C00129247,JEREMIAH DENTON FOR SENATE COMMITTEE,AL,35244,,MY,1987,SB,ITEMIZED DISBURSEMENTS,,3062020110010716993,2017-11-05T20:29:10.060320+00:00,,1988,C00129247
N,NO CHANGE,,,,MACK F,S0GA00021,MATTINGLY,,"MATTINGLY,MACK F",S,SENATE,00,GA,GEORGIA,,,,,,C00112359,,,,,,,1988,1000.0,1987-04-27T00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G,GENERAL,,,GENERAL,,,F3,87020090503,,,3032920021022218156,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION MADE TO NON-AFFILIATED,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?87020090503,BRUNSWICK,"{'cycles': [1988, 1984, 1986, 1980, 1982], 'street_2': None, 'state': 'GA', 'organization_type': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'city': 'BRUNSWICK', 'committee_type': 'S', 'committee_id': 'C00114033', 'committee_type_full': 'Senate', 'designation_full': 'Principal campaign committee', 'designation': 'P', 'cycle': 1988, 'street_1': 'POST OFFICE BOX 1986', 'candidate_ids': ['S0GA00021'], 'treasurer_name': 'MR DONALD P GAMMON', 'organization_type_full': None, 'state_full': 'Georgia', 'zip': '31520', 'name': 'FRIENDS OF MATTINGLY'}",C00114033,FRIENDS OF MATTINGLY,GA,31520,,MY,1987,SB,ITEMIZED DISBURSEMENTS,,3062020110010718457,2017-11-05T20:29:10.060320+00:00,,1988,C00114033
N,NO CHANGE,,,,PAULA,S0FL00155,HAWKINS,,"HAWKINS, PAULA",S,SENATE,00,FL,FLORIDA,,,,,,C00112359,,,,,,,1988,1000.0,1987-04-27T00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G,GENERAL,,,GENERAL,,,F3,87020090503,,,3032920021022218156,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION MADE TO NON-AFFILIATED,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?87020090503,WINTER PARK,"{'cycles': [1984, 1994, 1996, 1990, 1988, 1998, 1986, 1992], 'street_2': 'PO BOX 193', 'state': 'FL', 'organization_type': None, 'party': None, 'party_full': None, 'city': 'WINTER PARK', 'committee_type': 'Q', 'committee_id': 'C00167122', 'committee_type_full': 'PAC - Qualified', 'designation_full': 'Principal campaign committee', 'designation': 'P', 'cycle': 1988, 'street_1': '701 VIA BELLA', 'candidate_ids': ['S0FL00155'], 'treasurer_name': 'PHILIP B CROSBY SR', 'organization_type_full': None, 'state_full': 'Florida', 'zip': '32789', 'name': 'COMMITTEE TO RE ELECT UNITED STATES SENATOR PAULA HAWKINS'}",C00167122,COMMITTEE TO RE ELECT UNITED STATES SENATOR PAULA HAWKINS,FL,32789,,MY,1987,SB,ITEMIZED DISBURSEMENTS,,3062020110010718955,2017-11-05T20:29:10.060320+00:00,,1988,C00167122
N,NO CHANGE,,,,DANA,H8CA42061,ROHRABACHER,,"ROHRABACHER, DANA",H,HOUSE,42,CA,CALIFORNIA ,,,,,,C00112359,,,,,,,1988,1000.0,1988-06-02T00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P,PRIMARY,,,PRIMARY,,,F3,88020132664,,,3032920021022225070,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION MADE TO NON-AFFILIATED,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?88020132664,LOMITA,"{'cycles': [2006, 2016, 1998, 2004, 1988, 2000, 1996, 1992, 2014, 2008, 2002, 1994, 1990, 2018, 2010, 2012], 'street_2': None, 'state': 'CA', 'organization_type': None, 'party': None, 'party_full': None, 'city': 'LOMITA', 'committee_type': 'H', 'committee_id': 'C00224691', 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'designation': 'P', 'cycle': 1988, 'street_1': 'PO BOX 1837', 'candidate_ids': ['H8CA42061'], 'treasurer_name': 'JEFFREY R EARLE', 'organization_type_full': None, 'state_full': 'California', 'zip': '90505', 'name': 'ROHRABACHER FOR CONGRESS'}",C00224691,ROHRABACHER FOR CONGRESS,CA,90505,,MY,1988,SB,ITEMIZED DISBURSEMENTS,,3062020110010757173,2017-11-05T20:29:10.060320+00:00,,1988,C00224691
N,NO CHANGE,,,,DAVID,S8NE00034,KARNES,,"KARNES, DAVID",S,SENATE,00,NE,NEBRASKA,,,,,,C00112359,,,,,,,1988,1000.0,1988-06-13T00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P,PRIMARY,,,PRIMARY,,,F3,88020132664,,,3032920021022225070,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION MADE TO NON-AFFILIATED,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?88020132664,OMAHA,"{'cycles': [1988, 1992, 1990, 1996, 1994], 'street_2': None, 'state': 'NE', 'organization_type': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'city': 'OMAHA', 'committee_type': 'S', 'committee_id': 'C00214106', 'committee_type_full': 'Senate', 'designation_full': 'Principal campaign committee', 'designation': 'P', 'cycle': 1988, 'street_1': '626 NORTH 109TH PLAZA', 'candidate_ids': ['S8NE00034'], 'treasurer_name': 'JON D HOFFMASTER', 'organization_type_full': None, 'state_full': 'Nebraska', 'zip': '68154', 'name': 'FRIENDS OF SENATOR DAVID KARNES'}",C00214106,FRIENDS OF SENATOR DAVID KARNES,NE,68154,,MY,1988,SB,ITEMIZED DISBURSEMENTS,,3062020110010757089,2017-11-05T20:29:10.060320+00:00,,1988,C00214106
N,NO CHANGE,,,,DANE H,H6ID02019,WATKINS,,"WATKINS, DANE H",H,HOUSE,02,ID,IDAHO,,,,,,C00112359,,,,,,,1988,1000.0,1988-10-21T00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G,GENERAL,,,GENERAL,,,F3,89020014343,,,3032920021022234764,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION MADE TO NON-AFFILIATED,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?89020014343,IDAHO FALLS,"{'cycles': [1990, 1988, 1994, 1996, 1992], 'street_2': None, 'state': 'ID', 'organization_type': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'city': 'IDAHO FALLS', 'committee_type': 'H', 'committee_id': 'C00227835', 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'designation': 'P', 'cycle': 1988, 'street_1': 'BOX 781', 'candidate_ids': ['H6ID02019'], 'treasurer_name': 'D J SIMPSON', 'organization_type_full': None, 'state_full': 'Idaho', 'zip': '83405', 'name': ""CITIZENS FOR WATKINS IN '88""}",C00227835,CITIZENS FOR WATKINS IN '88,ID,83405,,YE,1988,SB,ITEMIZED DISBURSEMENTS,,3062020110010774685,2017-11-05T20:29:10.060320+00:00,,1988,C00227835
N,NO CHANGE,,,,DANE H,H6ID02019,WATKINS,,"WATKINS, DANE H",H,HOUSE,02,ID,IDAHO,,,,,,C00112359,,,,,,,1988,1000.0,1988-10-21T00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P,PRIMARY,,,PRIMARY,,,F3,89020014343,,,3032920021022234764,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION MADE TO NON-AFFILIATED,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?89020014343,IDAHO FALLS,"{'cycles': [1990, 1988, 1994, 1996, 1992], 'street_2': None, 'state': 'ID', 'organization_type': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'city': 'IDAHO FALLS', 'committee_type': 'H', 'committee_id': 'C00227835', 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'designation': 'P', 'cycle': 1988, 'street_1': 'BOX 781', 'candidate_ids': ['H6ID02019'], 'treasurer_name': 'D J SIMPSON', 'organization_type_full': None, 'state_full': 'Idaho', 'zip': '83405', 'name': ""CITIZENS FOR WATKINS IN '88""}",C00227835,CITIZENS FOR WATKINS IN '88,ID,83405,,YE,1988,SB,ITEMIZED DISBURSEMENTS,,3062020110010781787,2017-11-05T20:29:10.060320+00:00,,1988,C00227835
N,NO CHANGE,,,,PETER MILLER,S8NJ00202,DAWKINS,,"DAWKINS, PETER MILLER",S,SENATE,00,NJ,NEW JERSEY,,,,,,C00112359,,,,,,,1988,500.0,1988-10-26T00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P,PRIMARY,,,PRIMARY,,,F3,89020014343,,,3032920021022234764,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION MADE TO NON-AFFILIATED,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?89020014343,WEST LONG BRANCH,"{'cycles': [1998, 1990, 1992, 1996, 1988, 1994], 'street_2': 'P.O. BOX 70', 'state': 'NJ', 'organization_type': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'city': 'WEST LONG BRANCH', 'committee_type': 'S', 'committee_id': 'C00214528', 'committee_type_full': 'Senate', 'designation_full': 'Principal campaign committee', 'designation': 'P', 'cycle': 1988, 'street_1': '121 STATE HIGHWAY 36', 'candidate_ids': ['S8NJ00202'], 'treasurer_name': 'ROBERT G. MCKELVEY', 'organization_type_full': None, 'state_full': 'New Jersey', 'zip': '07764', 'name': 'PETE DAWKINS FOR SENATE'}",C00214528,PETE DAWKINS FOR SENATE,NJ,07764,,YE,1988,SB,ITEMIZED DISBURSEMENTS,,3062020110010781130,2017-11-05T20:29:10.060320+00:00,,1988,C00214528
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00112359,,,,,,,1994,2034.0,1993-03-04T00:00:00,CONTRIBUTION REF TO CANDIDATE/COMMITTEE,REFUNDS,22Z,CONTRIBUTION REFUND TO CANDIDATE/COMMITTEE,P,PRIMARY,,,PRIMARY,,,F3X,93038402474,,,3032920021022421070,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION REF TO CANDIDATE/COMMITTEE,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?93038402474,WASHINGTON,"{'cycles': [1984, 1990, 1992, 1986, 1988, 1994], 'street_2': None, 'state': 'DC', 'organization_type': 'M', 'party': None, 'party_full': None, 'city': 'WASHINGTON', 'committee_type': 'N', 'organization_type_full': 'Membership Organization', 'committee_type_full': 'PAC - Nonqualified', 'designation_full': 'Unauthorized', 'name': 'FREE SOCIETY FORUM (FSFPAC)', 'cycle': 1994, 'street_1': 'POST OFFICE BOX 1216', 'candidate_ids': [], 'treasurer_name': 'RICHARD L BUXTON', 'committee_id': 'C00169391', 'state_full': 'District Of Columbia', 'zip': '20013', 'designation': 'U'}",C00169391,FREE SOCIETY FORUM (FSFPAC),DC,20013,,12R,1993,SB,ITEMIZED DISBURSEMENTS,,3062020110010781146,2017-11-05T20:29:10.060320+00:00,,1994,C00169391
