committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00130096,"HERTEL, DENNIS M",Michigan,2006-04-24 00:00:00,,500.0,FRIENDS OF JIM OBERSTAR,http://docquery.fec.gov/cgi-bin/fecimg/?26039114993,2081120061068440740,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,2005-05-12 00:00:00,,300.0,Nelson for Senate,http://docquery.fec.gov/cgi-bin/fecimg/?25038844538,2081220051060885228,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,2005-08-12 00:00:00,,500.0,Friends of Jim Oberstar,http://docquery.fec.gov/cgi-bin/fecimg/?25038912311,1102720050000278785,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,2004-03-16 00:00:00,,500.0,Friends of Jim Oberstar,http://docquery.fec.gov/cgi-bin/fecimg/?24038363640,2050320041038121810,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,2003-03-14 00:00:00,,500.0,Friends of Jim Oberstar,http://docquery.fec.gov/cgi-bin/fecimg/?23038044486,1043020030000100799,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,2006-07-01 00:00:00,JIM OBERSTAR DONATION,500.0,FRIENDS OF JIM OBERSTAR,http://docquery.fec.gov/cgi-bin/fecimg/?26039221840,2110220061071664327,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,2003-03-20 00:00:00,,1000.0,Dingell for Congress,http://docquery.fec.gov/cgi-bin/fecimg/?23038182903,1081320030000121574,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,2005-06-10 00:00:00,,500.0,Knollenberg for Congress,http://docquery.fec.gov/cgi-bin/fecimg/?25038844538,2081220051060885227,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,1995-08-31 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,300.0,FRIENDS OF JOHN CONYERS,http://docquery.fec.gov/cgi-bin/fecimg/?96015920498,3062020110011497133,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,1995-08-31 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,BONIOR FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?96015920498,3062020110011508795,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,1995-08-31 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,BARCIA FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?96015920498,3062020110011537351,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,1995-11-06 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,HAMILTON FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?96015920498,3062020110011517100,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,1995-11-06 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,SAM GEJDENSON RE-ELECTION COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?96015920498,3062020110011534685,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,1995-12-29 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,BONIOR FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?96015920498,3062020110011500322,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,1995-12-29 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,CLINTON/GORE '96 PRIMARY COMMITTEE INC,http://docquery.fec.gov/cgi-bin/fecimg/?96015920498,3062020110011537353,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,1996-05-09 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,BONIOR FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?97031890572,3062020110011545078,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,1996-06-30 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,150.0,FRIENDS OF SENATOR CARL LEVIN,http://docquery.fec.gov/cgi-bin/fecimg/?97031890574,3062020110011547820,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,1996-06-30 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,BONIOR FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?97031890572,3062020110011556385,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,1996-09-09 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,400.0,TENTH CONGRESSIONAL DISTRICT DEMOCRATIC COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?97031890575,3062020110011556386,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,1996-09-15 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,FAZIO FOR CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?97031890572,3062020110011553967,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,1996-10-23 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,FAZIO FOR CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?97031890572,3062020110011565199,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,1996-10-23 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,FRIENDS OF JIM OBERSTAR,http://docquery.fec.gov/cgi-bin/fecimg/?97031890574,3062020110011567988,True,False,False,political contribution: from lobbyist
C00130096,"HERTEL, DENNIS M",Michigan,1996-10-23 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,FRIENDS OF JERRY KLECZKA,http://docquery.fec.gov/cgi-bin/fecimg/?97031890574,3062020110011574291,True,False,False,political contribution: from lobbyist
