committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00241349,"MORAN, JAMES P. JR.",Virginia,2017-01-24 00:00:00,ACCOUNTING SERVICES,425.0,"MARK HEINITZ, CPA",http://docquery.fec.gov/cgi-bin/fecimg/?201704139052090635,4041320171398541850,True,False,False,accounting/compliance/tax prep
C00241349,"MORAN, JAMES P. JR.",Virginia,2017-01-30 00:00:00,CONTRIBUTION,1000.0,STABENOW FOR US SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?201704139052090636,4041320171398541860,True,False,False,political contribution: from lobbyist
C00241349,"MORAN, JAMES P. JR.",Virginia,2017-02-10 00:00:00,EVENT SPONSOR,2500.0,CENTER FOR ALEXANDRIA'S CHILDREN,http://docquery.fec.gov/cgi-bin/fecimg/?201704139052090635,4041320171398541848,True,False,False,sponsorships
C00241349,"MORAN, JAMES P. JR.",Virginia,2017-03-14 00:00:00,DATABASE SOFTWARE & SUPPORT,1650.0,"NGP VAN, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?201704139052090635,4041320171398541852,True,False,False,campaign software
C00241349,"MORAN, JAMES P. JR.",Virginia,2017-03-20 00:00:00,CONTRIBUTION,1000.0,CONNOLLY FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?201704139052090636,4041320171398541854,True,False,False,political contribution: from lobbyist
C00241349,"MORAN, JAMES P. JR.",Virginia,2017-03-28 00:00:00,CONTRIBUTION,500.0,PAT MEEHAN FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?201704139052090636,4041320171398541858,True,False,False,political contribution: from lobbyist
C00241349,"MORAN, JAMES P. JR.",Virginia,2017-04-10 00:00:00,ACCOUNTING SERVICES,180.0,"HEINITZ, MARK CPA",http://docquery.fec.gov/cgi-bin/fecimg/?201707289069837369,4072820171442263076,True,False,False,accounting/compliance/tax prep
C00241349,"MORAN, JAMES P. JR.",Virginia,2017-05-08 00:00:00,CONTRIBUTION,500.0,PALLONE FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?201707289069837371,4072820171442263088,True,False,False,political contribution: from lobbyist
C00241349,"MORAN, JAMES P. JR.",Virginia,2017-05-10 00:00:00,CONTRIBUTION,500.0,KAINE VICTORY FUND,http://docquery.fec.gov/cgi-bin/fecimg/?201707289069837372,4072820171442263092,True,False,False,political contribution: from lobbyist
C00241349,"MORAN, JAMES P. JR.",Virginia,2017-05-12 00:00:00,ADMINISTRATIVE/COMPLIANCE,179.39,"WINPISINGER & ASSOCIATES, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?201707289069837369,4072820171442263080,True,False,False,accounting/compliance/tax prep
