committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00548131,"TAKAI, MARK",Hawaii,2016-07-25 00:00:00,FUNDRAISING CONSULTANT,3000.0,ECKERT & ASSOCIATES,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636861,4110920161346920442,False,False,True,campaign consulting
C00548131,"TAKAI, MARK",Hawaii,2016-07-25 00:00:00,AUG RENT,2879.58,SCHATZ FOR SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636870,4110920161346920498,False,False,True,rent
C00548131,"TAKAI, MARK",Hawaii,2016-08-01 00:00:00,STRATEGIC CONSULTING SERVICES,5879.68,LANAKILA STRATEGIES LLC,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636867,4110920161346920478,False,False,True,campaign consulting
C00548131,"TAKAI, MARK",Hawaii,2016-08-01 00:00:00,PAYROLL,1995.0,"MACCUTCHEON, PAULA",http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636868,4110920161346920486,False,False,True,payroll
C00548131,"TAKAI, MARK",Hawaii,2016-08-02 00:00:00,WEB EXPENSES,34.9,GOOGLE APPS,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636861,4110920161346920446,False,False,True,website
C00548131,"TAKAI, MARK",Hawaii,2016-08-02 00:00:00,STORAGE,166.23,HAWAII SELF STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636865,4110920161346920468,False,False,True,storage
C00548131,"TAKAI, MARK",Hawaii,2016-08-10 00:00:00,MOBILE PHONES,41.89,VIRGIN MOBILE,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636872,4110920161346920510,False,False,True,phones: cell/wireless data
C00548131,"TAKAI, MARK",Hawaii,2016-08-18 00:00:00,COMPLIANCE SERVICES,1250.0,CFO COMPLIANCE GROUP,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636860,4110920161346920436,False,False,True,accounting/compliance/tax prep
C00548131,"TAKAI, MARK",Hawaii,2016-08-18 00:00:00,EQUIPMENT RENTAL,1267.02,"CUSTOM AUDIO, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636860,4110920161346920440,False,False,True,events: memorials
C00548131,"TAKAI, MARK",Hawaii,2016-08-18 00:00:00,EVENT SUPPLIES,335.08,INTERNATIONAL CONVENTION SERVICES,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636866,4110920161346920474,False,False,True,events: memorials
C00548131,"TAKAI, MARK",Hawaii,2016-08-23 00:00:00,CATERING,899.69,A CATERED EXPERIENCE,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636859,4110920161346920430,False,False,True,events: memorials
C00548131,"TAKAI, MARK",Hawaii,2016-09-01 00:00:00,STORAGE,166.23,HAWAII SELF STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636865,4110920161346920470,False,False,True,storage
C00548131,"TAKAI, MARK",Hawaii,2016-09-01 00:00:00,PAYROLL,1994.99,"MACCUTCHEON, PAULA",http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636868,4110920161346920488,False,False,True,payroll
C00548131,"TAKAI, MARK",Hawaii,2016-09-06 00:00:00,WEB EXPENSES,34.9,GOOGLE APPS,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636862,4110920161346920448,False,False,True,website
C00548131,"TAKAI, MARK",Hawaii,2016-09-12 00:00:00,MOBILE PHONES,41.89,VIRGIN MOBILE,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636872,4110920161346920512,False,False,True,phones: cell/wireless data
C00548131,"TAKAI, MARK",Hawaii,2016-09-19 00:00:00,POSTAGE,618.9,UNITED STATES POSTAL SERVICE,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636870,4110920161346920500,False,False,True,office: postage/shipping
C00548131,"TAKAI, MARK",Hawaii,2016-09-27 00:00:00,POSTAGE,77.24,UNITED STATES POSTAL SERVICE,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636870,4110920161346920502,False,False,True,office: postage/shipping
C00548131,"TAKAI, MARK",Hawaii,2016-09-27 00:00:00,POSTAGE,271.13,UNITED STATES POSTAL SERVICE,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636871,4110920161346920504,False,False,True,office: postage/shipping
C00548131,"TAKAI, MARK",Hawaii,2016-09-30 00:00:00,COMPLIANCE SERVICES,1250.0,CFO COMPLIANCE GROUP,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636860,4110920161346920438,False,False,True,accounting/compliance/tax prep
C00548131,"TAKAI, MARK",Hawaii,2016-09-30 00:00:00,LEGAL FEES,682.0,PERKINS COIE LLP,http://docquery.fec.gov/cgi-bin/fecimg/?201610159032636869,4110920161346920496,False,False,True,legal expenses
C00548131,"TAKAI, MARK",Hawaii,2016-10-01 00:00:00,STRATEGIC CONSULTING SERVICES,11518.32,LANAKILA STRATEGIES LLC,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137192,4020120171369230376,False,False,True,campaign consulting
C00548131,"TAKAI, MARK",Hawaii,2016-10-01 00:00:00,PAYROLL,1995.0,"MACCUTCHEON, PAULA",http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137193,4020120171369230380,False,False,True,payroll
C00548131,"TAKAI, MARK",Hawaii,2016-10-03 00:00:00,CREDIT CARD PROCESSING FEE,94.75,BANKCARD MERCHANT FEES,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137188,4020120171369230347,False,False,True,transaction fees
C00548131,"TAKAI, MARK",Hawaii,2016-10-03 00:00:00,WEB EXPENSES,34.9,GOOGLE APPS,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137190,4020120171369230360,False,False,True,website
C00548131,"TAKAI, MARK",Hawaii,2016-10-03 00:00:00,STORAGE,166.23,HAWAII SELF STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137191,4020120171369230370,False,False,True,storage
C00548131,"TAKAI, MARK",Hawaii,2016-10-05 00:00:00,POSTAGE,64.2,UNITED STATES POSTAL SERVICE,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137195,4020120171369230394,False,False,True,office: postage/shipping
C00548131,"TAKAI, MARK",Hawaii,2016-10-11 00:00:00,MOBILE PHONES,41.89,VIRGIN MOBILE,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137196,4020120171369230398,False,False,True,phones: cell/wireless data
C00548131,"TAKAI, MARK",Hawaii,2016-10-14 00:00:00,PAYROLL,1046.9,"MACCUTCHEON, PAULA",http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137193,4020120171369230382,False,False,True,payroll
C00548131,"TAKAI, MARK",Hawaii,2016-10-28 00:00:00,POSTAGE,69.23,UNITED STATES POSTAL SERVICE,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137196,4020120171369230396,False,False,True,office: postage/shipping
C00548131,"TAKAI, MARK",Hawaii,2016-11-02 00:00:00,CREDIT CARD PROCESSING FEE,1.25,BANKCARD MERCHANT FEES,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137188,4020120171369230350,False,False,True,transaction fees
C00548131,"TAKAI, MARK",Hawaii,2016-11-03 00:00:00,WEB EXPENSES,34.9,GOOGLE APPS,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137190,4020120171369230362,False,False,True,website
C00548131,"TAKAI, MARK",Hawaii,2016-11-03 00:00:00,STORAGE,166.23,HAWAII SELF STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137192,4020120171369230372,False,False,True,storage
C00548131,"TAKAI, MARK",Hawaii,2016-11-10 00:00:00,LEGAL FEES,1658.75,PERKINS COIE LLP,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137194,4020120171369230388,False,False,True,legal expenses
C00548131,"TAKAI, MARK",Hawaii,2016-11-25 00:00:00,COMPLIANCE SERVICES,1250.0,CFO COMPLIANCE GROUP,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137189,4020120171369230354,False,False,True,accounting/compliance/tax prep
C00548131,"TAKAI, MARK",Hawaii,2016-11-25 00:00:00,COMPLIANCE SERVICES,1250.0,CFO COMPLIANCE GROUP,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137189,4020120171369230356,False,False,True,accounting/compliance/tax prep
C00548131,"TAKAI, MARK",Hawaii,2016-12-02 00:00:00,CREDIT CARD PROCESSING FEE,1.25,BANKCARD MERCHANT FEES,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137188,4020120171369230352,False,False,True,transaction fees
C00548131,"TAKAI, MARK",Hawaii,2016-12-05 00:00:00,WEB EXPENSES,34.9,GOOGLE APPS,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137190,4020120171369230364,False,False,True,website
C00548131,"TAKAI, MARK",Hawaii,2016-12-05 00:00:00,STORAGE,166.23,HAWAII SELF STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137192,4020120171369230374,False,False,True,storage
C00548131,"TAKAI, MARK",Hawaii,2016-12-08 00:00:00,LEGAL FEES,248.0,PERKINS COIE LLP,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137195,4020120171369230390,False,False,True,legal expenses
C00548131,"TAKAI, MARK",Hawaii,2016-12-14 00:00:00,CAPITAL ASSESSMENT FEE,20.0,NATIONAL DEMOCRATIC CLUB,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137194,4020120171369230384,False,False,True,dues/memberships
C00548131,"TAKAI, MARK",Hawaii,2016-12-19 00:00:00,STRATEGIC CONSULTING SERVICES,11518.32,LANAKILA STRATEGIES LLC,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137193,4020120171369230378,False,False,True,campaign consulting
C00548131,"TAKAI, MARK",Hawaii,2016-12-24 00:00:00,COMPLIANCE SERVICES,1250.0,CFO COMPLIANCE GROUP,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137189,4020120171369230358,False,False,True,accounting/compliance/tax prep
C00548131,"TAKAI, MARK",Hawaii,2016-12-27 00:00:00,LEGAL FEES,248.0,PERKINS COIE LLP,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137195,4020120171369230392,False,False,True,legal expenses
C00548131,"TAKAI, MARK",Hawaii,2016-12-31 00:00:00,DATABASE,1650.0,"NGP VAN, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?201701319042137194,4020120171369230386,False,False,True,campaign software
