committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00393512,"CHANDLER, A.B. III",Kentucky,2015-01-05 00:00:00,STORAGE FACILITY,137.96,STORAGE MART,http://docquery.fec.gov/cgi-bin/fecimg/?15970331222,4040820151241733330,True,True,False,storage
C00393512,"CHANDLER, A.B. III",Kentucky,2015-01-21 00:00:00,CELL PHONE SERVICE,120.34,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?15970331223,4040820151241733333,True,True,False,phones: cell/wireless data
C00393512,"CHANDLER, A.B. III",Kentucky,2015-02-03 00:00:00,STORAGE FACILITY,137.96,STORAGE MART,http://docquery.fec.gov/cgi-bin/fecimg/?15970331222,4040820151241733331,True,True,False,storage
C00393512,"CHANDLER, A.B. III",Kentucky,2015-02-19 00:00:00,CELL PHONE SERVICE,120.49,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?15970331223,4040820151241733334,True,True,False,phones: cell/wireless data
C00393512,"CHANDLER, A.B. III",Kentucky,2015-03-03 00:00:00,STOARGE FACILITY,137.96,STORAGE MART,http://docquery.fec.gov/cgi-bin/fecimg/?15970331222,4040820151241733332,True,True,False,storage
C00393512,"CHANDLER, A.B. III",Kentucky,2015-03-18 00:00:00,CELL PHONE SERVICE,120.49,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?15970331223,4040820151241733335,True,True,False,phones: cell/wireless data
C00393512,"CHANDLER, A.B. III",Kentucky,2015-04-06 00:00:00,ACCOUNTING ASSISTANCE,239.8,"JONES, NALE & MATTINGLY PLC",http://docquery.fec.gov/cgi-bin/fecimg/?201507139000089675,4071320151246982720,True,True,False,accounting/compliance/tax prep
C00393512,"CHANDLER, A.B. III",Kentucky,2015-04-06 00:00:00,STORAGE FACILITY,137.96,STORAGE MART,http://docquery.fec.gov/cgi-bin/fecimg/?201507139000089676,4071320151246982723,True,True,False,storage
C00393512,"CHANDLER, A.B. III",Kentucky,2015-04-20 00:00:00,CELL PHONE SERVICE,122.37,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201507139000089676,4071320151246982725,True,True,False,phones: cell/wireless data
C00393512,"CHANDLER, A.B. III",Kentucky,2015-05-04 00:00:00,STORAGE FACILITY,137.96,STORAGE MART,http://docquery.fec.gov/cgi-bin/fecimg/?201507139000089676,4071320151246982724,True,True,False,storage
C00393512,"CHANDLER, A.B. III",Kentucky,2015-05-12 00:00:00,POLITICAL CONTRIBUTION,1000.0,VAN HOLLEN FOR SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?201507139000089678,4071320151246982729,True,True,False,political contribution
C00393512,"CHANDLER, A.B. III",Kentucky,2015-05-20 00:00:00,CELL PHONE SERVICE,120.53,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201507139000089677,4071320151246982726,True,True,False,phones: cell/wireless data
C00393512,"CHANDLER, A.B. III",Kentucky,2015-06-03 00:00:00,STORAGE FACILITY,137.96,STORAGE MART,http://docquery.fec.gov/cgi-bin/fecimg/?201507139000089675,4071320151246982722,True,True,False,storage
C00393512,"CHANDLER, A.B. III",Kentucky,2015-06-08 00:00:00,REIMBURSEMENT FOR FEES PAID TO NGP FOR REPORTING SOFTWARE,2283.75,"JONES, NALE & MATTINGLY PLC",http://docquery.fec.gov/cgi-bin/fecimg/?201507139000089675,4071320151246982721,True,True,False,campaign software
C00393512,"CHANDLER, A.B. III",Kentucky,2015-06-08 00:00:00,POLITICAL CONTRIBUTION,200.0,MARTIN O'MALLEY FOR PRESIDENT,http://docquery.fec.gov/cgi-bin/fecimg/?201507139000089678,4071320151246982728,True,True,False,political contribution
C00393512,"CHANDLER, A.B. III",Kentucky,2015-06-18 00:00:00,CELL PHONE SERVICE,120.53,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201507139000089677,4071320151246982727,True,True,False,phones: cell/wireless data
C00393512,"CHANDLER, A.B. III",Kentucky,2015-07-03 00:00:00,STORAGE FACILITY,147.96,STORAGE MART,http://docquery.fec.gov/cgi-bin/fecimg/?201510149002861135,4101420151255580623,True,True,False,storage
C00393512,"CHANDLER, A.B. III",Kentucky,2015-07-20 00:00:00,CELL PHONE,120.53,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201510149002861136,4101420151255580626,True,True,False,phones: cell/wireless data
C00393512,"CHANDLER, A.B. III",Kentucky,2015-08-03 00:00:00,STORAGE FACILITY,147.96,STORAGE MART,http://docquery.fec.gov/cgi-bin/fecimg/?201510149002861136,4101420151255580624,True,True,False,storage
C00393512,"CHANDLER, A.B. III",Kentucky,2015-08-19 00:00:00,CELL PHONE,120.53,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201510149002861137,4101420151255580627,True,True,False,phones: cell/wireless data
C00393512,"CHANDLER, A.B. III",Kentucky,2015-09-04 00:00:00,STORAGE FACILITY,147.96,STORAGE MART,http://docquery.fec.gov/cgi-bin/fecimg/?201510149002861135,4101420151255580622,True,True,False,storage
C00393512,"CHANDLER, A.B. III",Kentucky,2015-09-18 00:00:00,CELL PHONE SERVICE,120.56,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201510149002861136,4101420151255580625,True,True,False,phones: cell/wireless data
C00393512,"CHANDLER, A.B. III",Kentucky,2015-09-24 00:00:00,ACCOUNTING ASSISTANCE,210.0,"JONES, NALE & MATTINGLY PLC",http://docquery.fec.gov/cgi-bin/fecimg/?201510149002861135,4101420151255580621,True,True,False,accounting/compliance/tax prep
C00393512,"CHANDLER, A.B. III",Kentucky,2015-10-05 00:00:00,STORAGE FACILITY,147.96,STORAGE MART,http://docquery.fec.gov/cgi-bin/fecimg/?201601129004473755,4011220161260546347,True,True,False,storage
C00393512,"CHANDLER, A.B. III",Kentucky,2015-10-20 00:00:00,CELL PHONE SERVICE,120.56,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201601129004473756,4011220161260546350,True,True,False,phones: cell/wireless data
C00393512,"CHANDLER, A.B. III",Kentucky,2015-11-03 00:00:00,STORAGE FACILITY,147.96,STORAGE MART,http://docquery.fec.gov/cgi-bin/fecimg/?201601129004473755,4011220161260546348,True,True,False,storage
C00393512,"CHANDLER, A.B. III",Kentucky,2015-11-18 00:00:00,CELL PHONE SERVICE,120.52,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201601129004473756,4011220161260546351,True,True,False,phones: cell/wireless data
C00393512,"CHANDLER, A.B. III",Kentucky,2015-12-03 00:00:00,STORAGE FACILITY,147.96,STORAGE MART,http://docquery.fec.gov/cgi-bin/fecimg/?201601129004473755,4011220161260546349,True,True,False,storage
C00393512,"CHANDLER, A.B. III",Kentucky,2015-12-18 00:00:00,CELL PHONE SERVICE,120.52,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201601129004473756,4011220161260546352,True,True,False,phones: cell/wireless data
C00393512,"CHANDLER, A.B. III",Kentucky,2016-01-04 00:00:00,STORAGE FACILITY,147.96,STORAGE MART,http://docquery.fec.gov/cgi-bin/fecimg/?201604139012308501,4041320161283110919,True,True,False,storage
C00393512,"CHANDLER, A.B. III",Kentucky,2016-01-12 00:00:00,REPORTING SOFTWARE,1500.0,"NGP VAN, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?201604139012308500,4041320161283110915,True,True,False,campaign software
C00393512,"CHANDLER, A.B. III",Kentucky,2016-01-21 00:00:00,CELL PHONE SERVICE,182.86,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201604139012308502,4041320161283110927,True,True,False,phones: cell/wireless data
C00393512,"CHANDLER, A.B. III",Kentucky,2016-02-03 00:00:00,STORAGE FACILITY,147.96,STORAGE MART,http://docquery.fec.gov/cgi-bin/fecimg/?201604139012308500,4041320161283110917,True,True,False,storage
C00393512,"CHANDLER, A.B. III",Kentucky,2016-02-18 00:00:00,CELL PHONE SERVICE,124.64,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201604139012308502,4041320161283110925,True,True,False,phones: cell/wireless data
C00393512,"CHANDLER, A.B. III",Kentucky,2016-03-03 00:00:00,STORAGE FACILITY,147.96,STORAGE MART,http://docquery.fec.gov/cgi-bin/fecimg/?201604139012308501,4041320161283110921,True,True,False,storage
C00393512,"CHANDLER, A.B. III",Kentucky,2016-03-17 00:00:00,ACCOUNTING ASSISTANCE,180.0,"JONES, NALE & MATTINGLY PLC",http://docquery.fec.gov/cgi-bin/fecimg/?201604139012308500,4041320161283110913,True,True,False,accounting/compliance/tax prep
