committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00194803,"GALLEGLY, ELTON",California,2017-01-06 00:00:00,75% CAMPAIGN STORAGE,105.0,ACE STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897823,4033120171392899760,True,False,False,storage
C00194803,"GALLEGLY, ELTON",California,2017-01-19 00:00:00,GIFTS FOR CLU DONORS TO NEW GALLEGLY CENTER ON PUBLIC SERVICE,361.0,SENATE GIFT SHOP - DIRKSEN STORE,http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897826,4033120171392899769,True,False,False,purchases: gifts
C00194803,"GALLEGLY, ELTON",California,2017-01-20 00:00:00,LODGING FOR INAUGURATION,1073.03,MARRIOTT GATEWAY,http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897825,4033120171392899766,True,False,False,travel: inauguration
C00194803,"GALLEGLY, ELTON",California,2017-02-01 00:00:00,DONATION,20000.0,CALIFORNIA LUTHERAN UNIVERSITY,http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897826,4033120171392899770,True,False,False,charitable donation
C00194803,"GALLEGLY, ELTON",California,2017-02-03 00:00:00,75% CAMPAIGN STORAGE,105.0,ACE STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897823,4033120171392899761,True,False,False,storage
C00194803,"GALLEGLY, ELTON",California,2017-02-03 00:00:00,BOOKKEEPING/FEC COMPLIANCE,300.0,"GALLEGLY, JANICE",http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897824,4033120171392899763,True,False,False,payroll: to family
C00194803,"GALLEGLY, ELTON",California,2017-02-03 00:00:00,COMPUTER REPAIR,300.0,NETGUY LLC,http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897825,4033120171392899767,True,False,False,office: services
C00194803,"GALLEGLY, ELTON",California,2017-02-23 00:00:00,MOVING DEPOSIT OFFICE FURNITURE FOR GALLEGLY CENTER FOR PUBLIC SERVICE,398.4,BIG BOY MOVING & STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897827,4033120171392899772,True,False,False,charitable donation
C00194803,"GALLEGLY, ELTON",California,2017-02-27 00:00:00,DONATION,600.0,FRIENDS OF RONALD REAGAN,http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897830,4033120171392899780,True,False,False,charitable donation
C00194803,"GALLEGLY, ELTON",California,2017-03-02 00:00:00,CLU PUBLIC POLICY CENTER OFFICE FURNITURE,400.0,GSA - FAS,http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897828,4033120171392899774,True,False,False,charitable donation
C00194803,"GALLEGLY, ELTON",California,2017-03-03 00:00:00,75% CAMPAIGN STORAGE,105.0,ACE STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897823,4033120171392899762,True,False,False,storage
C00194803,"GALLEGLY, ELTON",California,2017-03-03 00:00:00,BOOKKEEPING - FEC COMPLIANCE,300.0,"GALLEGLY, JANICE",http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897824,4033120171392899764,True,False,False,payroll: to family
C00194803,"GALLEGLY, ELTON",California,2017-03-08 00:00:00,SEE MEMO - FURNITURE SHIPPING FOR PUBLIC POLICY CENTER,1385.0,CALIFORNIA LUTHERAN UNIVERSITY,http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897828,4033120171392899775,True,False,False,charitable donation
C00194803,"GALLEGLY, ELTON",California,2017-03-09 00:00:00,DONATION,1000.0,WORLD WAR II NATIONAL MUSEUM,http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897830,4033120171392899781,True,False,False,charitable donation
C00194803,"GALLEGLY, ELTON",California,2017-03-23 00:00:00,CLU PP CENTER MEETING 3-23-17 AND FUNDRAISING DINNER 3-26-17,206.9,COSTCO WHOLESALE #128,http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897829,4033120171392899779,True,False,False,charitable donation
C00194803,"GALLEGLY, ELTON",California,2017-03-30 00:00:00,BOOKKEEPING/FEC COMPLIANCE,300.0,"GALLEGLY, JANICE",http://docquery.fec.gov/cgi-bin/fecimg/?201703309051897824,4033120171392899765,True,False,False,payroll: to family
C00194803,"GALLEGLY, ELTON",California,2017-04-06 00:00:00,75% CAMPAIGN STORAGE,105.0,ACE STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201706289066458950,4062820171410714637,True,False,False,storage
C00194803,"GALLEGLY, ELTON",California,2017-04-26 00:00:00,CONSTRUCTION INSURANCE FOR CLU GALLEGLY CENTER ON PUBLIC SERVICE,2825.68,"PAYTON INSURANCE SERVICES, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?201706289066458953,4062820171410714655,True,False,False,charitable donation
C00194803,"GALLEGLY, ELTON",California,2017-05-01 00:00:00,CLU FUNDRAISING DINNER FOR GALLEGLY CENTER ON PUBLIC SERVICE,388.35,ROY'S,http://docquery.fec.gov/cgi-bin/fecimg/?201706289066458954,4062820171410714659,True,False,False,charitable donation
C00194803,"GALLEGLY, ELTON",California,2017-05-01 00:00:00,PHOTOS OF CLU GALLEGLY CENTER ON PUBLIC SERVICE,11.52,COSTCO WHOLESALE #128,http://docquery.fec.gov/cgi-bin/fecimg/?201706289066458954,4062820171410714661,True,False,False,charitable donation
C00194803,"GALLEGLY, ELTON",California,2017-05-03 00:00:00,BOOKKEEPING/FEC COMPLIANCE,300.0,"GALLEGLY, JANICE",http://docquery.fec.gov/cgi-bin/fecimg/?201706289066458951,4062820171410714647,True,False,False,payroll: to family
C00194803,"GALLEGLY, ELTON",California,2017-05-08 00:00:00,75% CAMPAIGN STORAGE,105.0,ACE STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201706289066458950,4062820171410714639,True,False,False,storage
C00194803,"GALLEGLY, ELTON",California,2017-05-23 00:00:00,DONATION,1000.0,NATIONAL PARK FOUNDATION,http://docquery.fec.gov/cgi-bin/fecimg/?201706289066458955,4062820171410714668,True,False,False,charitable donation
C00194803,"GALLEGLY, ELTON",California,2017-06-05 00:00:00,LODGING - SENATOR JIM BUNNING FUNERAL SERVICES,359.71,MARRIOTT CINCINNATI,http://docquery.fec.gov/cgi-bin/fecimg/?201706289066458951,4062820171410714645,True,False,False,travel
C00194803,"GALLEGLY, ELTON",California,2017-06-06 00:00:00,75% CAMPAIGN STORAGE,105.0,ACE STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201706289066458950,4062820171410714641,True,False,False,storage
C00194803,"GALLEGLY, ELTON",California,2017-06-06 00:00:00,BOOKKEEPING/FEC COMPLIANCE,300.0,"GALLEGLY, JANICE",http://docquery.fec.gov/cgi-bin/fecimg/?201706289066458952,4062820171410714649,True,False,False,payroll: to family
C00194803,"GALLEGLY, ELTON",California,2017-06-06 00:00:00,"SEE MEMO - COSTCO (CLU POSTERS, PHOTOS, MAILING SUPPLIES, FUNDRAISING DINNER & MEETING)",385.01,CALIFORNIA LUTHERAN UNIVERSITY,http://docquery.fec.gov/cgi-bin/fecimg/?201706289066458955,4062820171410714665,True,False,False,charitable donation
C00194803,"GALLEGLY, ELTON",California,2017-06-28 00:00:00,BOOKKEEPING/FEC COMPLIANCE,300.0,"GALLEGLY, JANICE",http://docquery.fec.gov/cgi-bin/fecimg/?201706289066458952,4062820171410714651,True,False,False,payroll: to family
C00194803,"GALLEGLY, ELTON",California,2017-07-11 00:00:00,75% STORAGE FEE,105.0,ACE STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201710039075572741,4100320171458123963,True,False,False,storage
C00194803,"GALLEGLY, ELTON",California,2017-07-28 00:00:00,BOOKKEEPING/FEC COMPLIANCE,300.0,"GALLEGLY, JANICE",http://docquery.fec.gov/cgi-bin/fecimg/?201710039075572742,4100320171458123967,True,False,False,payroll: to family
C00194803,"GALLEGLY, ELTON",California,2017-08-01 00:00:00,FUNDRAISING DINNER,214.74,CALIFORNIA LUTHERAN UNIVERSITY,http://docquery.fec.gov/cgi-bin/fecimg/?201710039075572744,4100320171458123970,True,False,False,charitable donation
