committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00308387,"TURNER, JIM",Texas,2011-03-31 00:00:00,"SALARY: JAN, FEB, MARCH 2011",969.49,"TURNER, VIRGINIA",http://docquery.fec.gov/cgi-bin/fecimg/?11930590261,4040720111137995131,True,False,False,payroll: to family
C00308387,"TURNER, JIM",Texas,2011-03-31 00:00:00,RENT FOR OFFICE SPACE,600.0,"TURNER HARDWARE & CONSTRUCTION, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?11930590261,4040720111137995132,True,False,False,rent
C00308387,"TURNER, JIM",Texas,2011-04-04 00:00:00,CONTRIBUTION,1000.0,UNIVERSITY OF TEXAS LAW SCHOOL FOUNDATION,http://docquery.fec.gov/cgi-bin/fecimg/?11931820556,4072120111141515504,True,False,False,charitable donation
C00308387,"TURNER, JIM",Texas,2011-06-21 00:00:00,CAMPAIGN CONTRIBUTION,1000.0,TIM JOHNSON FOR SOUTH DAKOTA INC,http://docquery.fec.gov/cgi-bin/fecimg/?11931820555,4072120111141515501,True,False,False,political contribution: from lobbyist
C00308387,"TURNER, JIM",Texas,2011-06-30 00:00:00,"SALARY: APRIL, MAY, JUNE 2011",997.57,"TURNER, VIRGINIA",http://docquery.fec.gov/cgi-bin/fecimg/?11931820555,4072120111141515502,True,False,False,payroll: to family
C00308387,"TURNER, JIM",Texas,2011-09-05 00:00:00,CAMPAIGN CONTRIBUTION,1500.0,KIRK WATSON FOR TEXAS SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?11971560070,4110420111144831142,True,False,False,political contribution: from lobbyist
C00308387,"TURNER, JIM",Texas,2011-09-30 00:00:00,"SALARY: JULY, AUG, SEPT 2011",887.91,"TURNER, VIRGINIA",http://docquery.fec.gov/cgi-bin/fecimg/?11971560070,4110420111144831143,True,False,False,payroll: to family
C00308387,"TURNER, JIM",Texas,2011-11-16 00:00:00,CONTRIBUTION,1000.0,BILL OWENS FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?12950078757,4011920121149875236,True,False,False,political contribution: from lobbyist
C00308387,"TURNER, JIM",Texas,2011-11-16 00:00:00,CONTRIBUTION,500.0,VAN OSTERN FOR NEW HAMPSHIRE,http://docquery.fec.gov/cgi-bin/fecimg/?12950078758,4011920121149875239,True,False,False,political contribution: from lobbyist
C00308387,"TURNER, JIM",Texas,2011-12-31 00:00:00,"SALARY: OCT, NOV, DEC 2011",997.57,"TURNER, VIRGINIA",http://docquery.fec.gov/cgi-bin/fecimg/?12950078757,4011920121149875237,True,False,False,payroll: to family
C00308387,"TURNER, JIM",Texas,2012-02-22 00:00:00,CONTRIBUTION,2000.0,ANDREI FOR ARIZONA,http://docquery.fec.gov/cgi-bin/fecimg/?12970876219,4050920121155776142,True,False,False,political contribution: from lobbyist
C00308387,"TURNER, JIM",Texas,2012-03-30 00:00:00,CONTRIBUTION,2000.0,ANDREI FOR ARIZONA,http://docquery.fec.gov/cgi-bin/fecimg/?12970876219,4050920121155776143,True,False,False,political contribution: from lobbyist
C00308387,"TURNER, JIM",Texas,2012-04-20 00:00:00,CAMPAIGN CONTRIBUTION,2000.0,LAMPSON FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?12952245231,4070520121158329308,True,False,False,political contribution: from lobbyist
C00308387,"TURNER, JIM",Texas,2012-04-20 00:00:00,CAMPAIGN CONTRIBUTION,2000.0,PAUL SADLER FOR SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?12952245232,4070520121158329310,True,False,False,political contribution: from lobbyist
C00308387,"TURNER, JIM",Texas,2012-04-20 00:00:00,CAMPAIGN CONTRIBUTION,2000.0,THE REYES COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?12952245232,4070520121158329311,True,False,False,political contribution: from lobbyist
C00308387,"TURNER, JIM",Texas,2012-06-04 00:00:00,CAMPAIGN CONTRIBUTION,1000.0,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?12952245231,4070520121158329309,True,False,False,political contribution: from lobbyist
C00308387,"TURNER, JIM",Texas,2012-06-15 00:00:00,CAMPAIGN CONTRIBUTION,1000.0,KAINE FOR VIRGINIA,http://docquery.fec.gov/cgi-bin/fecimg/?12952245231,4070520121158329307,True,False,False,political contribution: from lobbyist
C00308387,"TURNER, JIM",Texas,2012-09-05 00:00:00,CAMPAIGN CONTRIBUTION,518.57,KIRK WATSON FOR TEXAS SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?12972447652,4100220121165457273,True,False,False,political contribution: from lobbyist
