committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-01-08 00:00:00,POSTAGE,127.54,MAIL MARKETING PROS,http://docquery.fec.gov/cgi-bin/fecimg/?15951112413,4040720151241711017,True,True,False,office: postage/shipping
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-01-08 00:00:00,PHONE,90.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?15951112414,4040720151241711020,True,True,False,phones: cell/wireless data
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-01-30 00:00:00,DUES,650.0,USAFMC,http://docquery.fec.gov/cgi-bin/fecimg/?15951112414,4040720151241711019,True,True,False,dues/memberships
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-02-17 00:00:00,PHONE,90.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?15951112415,4040720151241711021,True,True,False,phones: cell/wireless data
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-02-24 00:00:00,CAMPAIGN CONTRIBUTION,500.0,SALMON FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?15951112414,4040720151241711018,True,True,False,political contribution/ties to lobbying industry
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-03-04 00:00:00,DONATION,50000.0,GEORGE WASHINGTON UNIVERSITY,http://docquery.fec.gov/cgi-bin/fecimg/?15951112413,4040720151241711015,True,True,False,charitable donation
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-03-06 00:00:00,PHONE,90.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?15951112415,4040720151241711022,True,True,False,phones: cell/wireless data
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-04-06 00:00:00,CELL PHONE,90.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068413,4070920151246168422,True,True,False,phones: cell/wireless data
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-04-07 00:00:00,APPRAISAL,340.0,"STORY BOOKS, SECOND",http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068412,4070920151246168419,True,True,False,office: services
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-04-09 00:00:00,DONATION,500.0,SALMON FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068411,4070920151246168418,True,True,False,political contribution/ties to lobbying industry
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-04-15 00:00:00,MEMBERSHIP,598.36,CAPITOL HILL CLUB,http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068409,4070920151246168410,True,True,False,dues/memberships
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-04-29 00:00:00,FUNDRAISING EVENT,250.0,CAPITOL HILL CLUB,http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068409,4070920151246168411,True,True,False,tickets/table: by lobbyist
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-04-30 00:00:00,MEALS,20.0,CAPITOL HILL CLUB,http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068409,4070920151246168412,True,True,False,meals
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-05-09 00:00:00,FAX SERVICES,260.0,CENTURY LINK,http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068410,4070920151246168413,True,True,False,phones/fax
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-05-09 00:00:00,PHONE,90.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068413,4070920151246168423,True,True,False,phones: cell/wireless data
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-05-11 00:00:00,TAX PREPARATION,1375.0,PURVIS GRAY & COMPANY,http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068411,4070920151246168417,True,True,False,accounting/compliance/tax prep
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-05-19 00:00:00,WOLPE CONTRIBUTION,500.0,"FILMMAKERS, COLLABORATIVE",http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068410,4070920151246168414,True,True,False,charitable donation
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-05-29 00:00:00,12 MONTHS BOX RENTAL,132.0,US POSTMASTER,http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068412,4070920151246168420,True,True,False,office: postage/shipping
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-05-29 00:00:00,MEALS  ( HOUGHTON LUNCHEO,190.0,USAFMC,http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068412,4070920151246168421,True,True,False,tickets/table: by lobbyist
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-06-06 00:00:00,STORAGE RENTAL,648.0,NEIGHBORHOOD STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068411,4070920151246168416,True,True,False,storage
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-06-06 00:00:00,PHONE,90.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068413,4070920151246168424,True,True,False,phones: cell/wireless data
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-06-10 00:00:00,DONATION,1000.0,"WALDEN FOR CONGRESS, GREG",http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068414,4070920151246168425,True,True,False,political contribution/ties to lobbying industry
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-06-23 00:00:00,DONATION,500.0,"KELLY AYOTTE, FRIENDS OF",http://docquery.fec.gov/cgi-bin/fecimg/?201507089000068410,4070920151246168415,True,True,False,political contribution/ties to lobbying industry
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-07-01 00:00:00,MEALS,930.6,CAPITOL HILL CLUB,http://docquery.fec.gov/cgi-bin/fecimg/?201510089002822024,4100820151255470772,True,True,False,events
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-07-10 00:00:00,CELL PHONE,90.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?201510089002822026,4100820151255470778,True,True,False,phones: cell/wireless data
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-07-14 00:00:00,CONTRIBUTION,500.0,"DOUGHER CAMPAIGN, LESLIE",http://docquery.fec.gov/cgi-bin/fecimg/?201510089002822024,4100820151255470771,True,True,False,political contribution/ties to lobbying industry
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-07-14 00:00:00,CONTRIBUTION,1000.0,"OF ART, NATIONAL GALLERY",http://docquery.fec.gov/cgi-bin/fecimg/?201510089002822027,4100820151255470781,True,True,False,charitable donation
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-07-21 00:00:00,MEALS,270.86,CAPITOL HILL CLUB,http://docquery.fec.gov/cgi-bin/fecimg/?201510089002822024,4100820151255470773,True,True,False,events
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-08-06 00:00:00,CONTRIBUTION,500.0,"THOMAS FOR CONGRESS, MARY",http://docquery.fec.gov/cgi-bin/fecimg/?201510089002822025,4100820151255470775,True,True,False,political contribution/ties to lobbying industry
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-08-06 00:00:00,CELL PHONE,115.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?201510089002822026,4100820151255470779,True,True,False,phones: cell/wireless data
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-09-11 00:00:00,CELL PHONE,90.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?201510089002822027,4100820151255470780,True,True,False,phones: cell/wireless data
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-09-15 00:00:00,PERMIT APPLICATION,225.0,US POSTMASTER,http://docquery.fec.gov/cgi-bin/fecimg/?201510089002822025,4100820151255470776,True,True,False,office: postage/shipping
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-09-15 00:00:00,BRE BATCH #1,200.0,US POSTMASTER,http://docquery.fec.gov/cgi-bin/fecimg/?201510089002822026,4100820151255470777,True,True,False,office: postage/shipping
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-09-22 00:00:00,SURVEY MAILING 2015,2200.0,MAIL MARKETING PROS,http://docquery.fec.gov/cgi-bin/fecimg/?201510089002822025,4100820151255470774,True,True,False,advertising/marketing: direct mail
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-10-01 00:00:00,CONTRIBUTIION,1000.0,"RUBIO FOR PRESIDENT, MARCO",http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430015,4010520161260429132,True,True,False,political contribution/ties to lobbying industry
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-10-04 00:00:00,POSTAGE FOR MAILING,300.0,US POSTMASTER,http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430016,4010520161260429135,True,True,False,office: postage/shipping
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-10-05 00:00:00,DONATION,2500.0,GEORGE WASHINGTON UNIVERSITY,http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430013,4010520161260429126,True,True,False,charitable donation
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-10-05 00:00:00,STORAGE,15.88,NEIGHBORHOOD STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430015,4010520161260429130,True,True,False,storage
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-10-06 00:00:00,2ND PAYMENT FOR MAILING,2199.17,MAIL MARKETING PROS,http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430014,4010520161260429128,True,True,False,advertising/marketing: direct mail
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-10-06 00:00:00,PHONE,90.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430017,4010520161260429137,True,True,False,phones: cell/wireless data
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-10-14 00:00:00,DONATION,1850.0,AWAKENING INC,http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430012,4010520161260429122,True,True,False,political contribution/ties to lobbying industry
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-10-21 00:00:00,CONTIRBUTION,1000.0,"LOPEZ-CANTERA FOR SE, CARLOS",http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430014,4010520161260429127,True,True,False,political contribution/ties to lobbying industry
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-10-30 00:00:00,CONTRIBUTION,500.0,"ALDRICH FOR SHERIFF, CRAIG",http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430012,4010520161260429121,True,True,False,political contribution/ties to lobbying industry
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-11-01 00:00:00,STORAGE,894.0,NEIGHBORHOOD STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430015,4010520161260429131,True,True,False,storage
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-11-09 00:00:00,POSTAGE,149.0,US POSTMASTER,http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430017,4010520161260429136,True,True,False,office: postage/shipping
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-11-15 00:00:00,PHONE,90.0,VERIZON,http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430017,4010520161260429138,True,True,False,phones: cell/wireless data
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-11-22 00:00:00,DONATION,250.0,"COUNCIL, MMTC",http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430013,4010520161260429125,True,True,False,charitable donation
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-12-01 00:00:00,CONTRIBUTION,1000.0,"SMITH, CONGRESSMAN CHRIS",http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430016,4010520161260429133,True,True,False,political contribution/ties to lobbying industry
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-12-10 00:00:00,HOLIDAY CARDS,380.14,CARD SERVICES,http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430012,4010520161260429123,True,True,False,office: printing
C00229377,"STEARNS, CLIFFORD B.",Florida,2015-12-10 00:00:00,FAX SERVICE,40.92,CENTURY LINK,http://docquery.fec.gov/cgi-bin/fecimg/?201601049004430013,4010520161260429124,True,True,False,phones/fax
